t,I_alpha=0.95_perturbation=0.1,I_alpha=0.95_perturbation=0.01,I_alpha=0.95_perturbation=0.001,I_alpha=0.95_perturbation=-0.1,I_alpha=0.95_perturbation=-0.01,I_alpha=0.95_perturbation=-0.001,I_alpha=0.9_perturbation=0.1,I_alpha=0.9_perturbation=0.01,I_alpha=0.9_perturbation=0.001,I_alpha=0.9_perturbation=-0.1,I_alpha=0.9_perturbation=-0.01,I_alpha=0.9_perturbation=-0.001,I_alpha=0.8_perturbation=0.1,I_alpha=0.8_perturbation=0.01,I_alpha=0.8_perturbation=0.001,I_alpha=0.8_perturbation=-0.1,I_alpha=0.8_perturbation=-0.01,I_alpha=0.8_perturbation=-0.001,I_alpha=0.7_perturbation=0.1,I_alpha=0.7_perturbation=0.01,I_alpha=0.7_perturbation=0.001,I_alpha=0.7_perturbation=-0.1,I_alpha=0.7_perturbation=-0.01,I_alpha=0.7_perturbation=-0.001
38.5,0.002380727128509259,0.0024428850069713242,0.0024450070948007323,0.002383401513116008,0.0024462083487841783,0.002445342681600554,0.005942600247045903,0.005904956684812625,0.005892986475268046,0.005611183681500743,0.005875811630838761,0.005890076199346178,0.016834925504551176,0.016199568122058503,0.016120918438927198,0.015007967507049672,0.016020545253379686,0.016103020031080946,0.03223204240668169,0.03065225779074512,0.0304747791787045,0.028217474033255016,0.030252731536699662,0.030434828620247288
38.550000000000004,0.0023748783247552765,0.0024368570723360375,0.0024389804959914275,0.0023777441314899853,0.0024401895445151913,0.002439316984873254,0.005930385382716185,0.005892879841561998,0.005880952426944391,0.0056000913964749325,0.005863838362900892,0.005878052499079812,0.016809026754769755,0.01617482447680711,0.016096326584630973,0.01498557365647391,0.01599614857386185,0.016078462869421037,0.03219483978585956,0.03061716512050749,0.030439928779757253,0.02818572544406357,0.030218185062356604,0.030400032841534228
38.6,0.0023690600457523126,0.0024308602894629852,0.0024329849781861606,0.002372114840038135,0.0024342016944759403,0.0024333223494479397,0.005918222228275434,0.00588085333705718,0.005868968426811957,0.005589043696742525,0.005851914745465202,0.005866078778207779,0.01678321088661709,0.016150158793124918,0.016071812067141342,0.014963248512212642,0.015971828434135558,0.0160539829023866,0.032157732124494805,0.030582160838559747,0.03040516602946491,0.02815405532491667,0.030183725313427234,0.03036532454517456
38.650000000000006,0.00236327206981838,0.0024248944369887264,0.0024270203211121874,0.0023665134461887958,0.00242824458002633,0.0024273585553239783,0.005906110478207265,0.005868876879771273,0.00585703418570968,0.005578040332103078,0.005840040492515354,0.005854154748120071,0.016757477522927864,0.016125570722422773,0.016047374541323982,0.014940991774255596,0.015947584493429333,0.01602957978562518,0.03212071906526632,0.030547244617056876,0.030370490603197985,0.028122463389544973,0.030149351969268733,0.030330703407259137
38.7,0.002357514177171845,0.002418959295391434,0.002421086306323647,0.0023609397589194774,0.0024223179843328316,0.0024214253843241255,0.0058940498291797615,0.005856950180213124,0.005845149416490701,0.005567081054055069,0.00582821532002137,0.005842280122215918,0.016731826288680782,0.016101059918056403,0.016023013663966437,0.014918803144231853,0.01592341641286501,0.016005253176701005,0.03208380025258803,0.030512416129723295,0.030335902177879164,0.02809094935303085,0.03011506471076829,0.03029616910542695
38.75,0.0023517861499134634,0.002413054646974145,0.0024151827171849933,0.0023553935887432914,0.0024164216923521324,0.0024155226200779857,0.005882039980027763,0.00584507295091127,0.005833313834006625,0.00555616561578277,0.005816438945923969,0.005830454615888072,0.016706256810984373,0.016076626035313436,0.015998729093765526,0.014896682325399374,0.015899323855445433,0.01598100273508253,0.03204697533259926,0.03047767505184361,0.03030140043197377,0.028059512931800694,0.03008086322033494,0.030261721318855864
38.800000000000004,0.002346087772008675,0.0024071802758481747,0.002409309338854609,0.002349874747695376,0.002410555490815019,0.0024096500480056708,0.00587008063173529,0.0058332449063980205,0.005821527155091664,0.005545293772143353,0.005804711090119186,0.005818677946507094,0.016680768719062725,0.01605226873140103,0.015974520491314842,0.014874629022634346,0.015875306486041935,0.01595682812212998,0.03201024395315432,0.0304430210602538,0.030266985045481164,0.028028153843617166,0.0300467471818903,0.03022735972825398
38.85,0.002340418829270021,0.002401335967916654,0.0024034659582685054,0.002344383049319532,0.0024047191682103277,0.002403807455301554,0.005858171487418119,0.005821465763193656,0.005809789098547168,0.005534465279654012,0.0057930314744430705,0.005806949833405861,0.016655361644241442,0.016027987665433237,0.01595038751909259,0.01485264294242106,0.01585136397138251,0.015932729001082994,0.031973605763812404,0.03040845383333207,0.030232655699925948,0.027996871807571613,0.03001271628086006,0.030193084015850673
38.900000000000006,0.0023347791093397503,0.002395521510858276,0.0023976523641242847,0.0023389183086549655,0.0023989125147691154,0.0023979946309182518,0.005846312252306648,0.005809735239790824,0.005798099385126155,0.005523679896479302,0.005781399822656451,0.005795269997864186,0.01663003521993371,0.01600378249841837,0.015926329841449156,0.014830723792841437,0.015827495980039446,0.015908705037048422,0.03193706041582769,0.03037397305098986,0.030198412078348863,0.027965666544076583,0.029978770204165093,0.030158893865387747
38.95,0.002329168401672631,0.0023897366941111465,0.0023918683468651483,0.0023334803422231476,0.002393135322448942,0.002392211365550698,0.005834502633728758,0.005798053056639001,0.00578645773751798,0.005512937382418474,0.0057698158604299445,0.005783638163093501,0.016604789081626152,0.01597965289324708,0.01590234712459505,0.01480887128356494,0.0158037021824176,0.01588475589698828,0.03190060756213933,0.030339578394663305,0.030164253865298408,0.027934537774858,0.02994490864021324,0.03012478896211096
39.0,0.002323586497518886,0.002383981308856815,0.0023861136986641157,0.0023280689680147838,0.002387387384918327,0.002386457451620409,0.005822742341092869,0.005786418936129087,0.005774863880333191,0.005502237498892989,0.00575827931532902,0.005772054054221771,0.0165796228668654,0.01595559851467962,0.01587843903658862,0.014787085125838244,0.015779982250742362,0.01586088124970756,0.031864246857361854,0.03030526954730428,0.03013018074682187,0.027903485222947895,0.029911131278890384,0.030090768992761165
39.050000000000004,0.0023180331899073296,0.002378255148004495,0.002380388213408432,0.0023226840054769303,0.002381668497541344,0.0023807326832598797,0.005811031085871174,0.005774832602578238,0.005763317540088476,0.005491580008934056,0.005746789916799187,0.005760517398278463,0.016554536215244196,0.015931619029334085,0.015854605247324172,0.014765365032475372,0.01575633585904785,0.015837080765842226,0.03182797795777526,0.030271046193371606,0.03009619241045698,0.027872508612676927,0.02987743781155227,0.030056833645565807
39.1,0.0023125082736286688,0.002372558006175362,0.002374691686684024,0.0023173252755002175,0.002375978457362359,0.0023750368562971565,0.00579936858158301,0.005763293782214695,0.00575181844519172,0.0054809646771704496,0.005735347396151342,0.005749027924179729,0.016529528768387907,0.015907714105674094,0.01583084542852011,0.014743710717847547,0.015732762683165452,0.015813354117847518,0.031791800521314986,0.03023690801882257,0.030062288545223123,0.02784160766966696,0.02984382793101578,0.030022982610230283
39.150000000000006,0.002307011545218956,0.002366889679687062,0.002369023915760177,0.002311992600406196,0.0023703170630909073,0.0023693697682404882,0.005787754543778341,0.005751802203162808,0.005740366325927281,0.005470391269816184,0.005723951486547235,0.0057375853627135934,0.01650460016994094,0.015883883413996814,0.015807159253706987,0.014722121897873208,0.015709262400711826,0.01578970097998608,0.03175571420756284,0.030202854711104073,0.030028468841612945,0.02781078212082389,0.02981030133155094,0.029989215577929707
39.2,0.0023015428029432485,0.0023612499665383274,0.00236338469957435,0.0023066858039347752,0.002364684115086749,0.00236373121826325,0.005776188690021455,0.0057403575954282,0.00572896091444124,0.005459859554658481,0.0057126019229850385,0.005726189446525377,0.016479750065553685,0.015860126626421122,0.015783546398215755,0.014700598290008396,0.015685834691077597,0.01576612102831618,0.03171971867773699,0.03016888595914433,0.029994732991583933,0.027780031694329934,0.029776857708872083,0.029955532241300258
39.25,0.0022961018467793815,0.0023556386663938123,0.00235777383871713,0.0023014047112318425,0.002359079415345034,0.002358121007188845,0.005764670739874763,0.005728959690882992,0.005717601944726947,0.005449369301045762,0.00570129844228504,0.005714839910103145,0.01645497810286885,0.01583644341687588,0.015760006539166267,0.01467913961323665,0.015662479235415843,0.015742613940680134,0.031683813594682676,0.030135001453344162,0.029961080688549833,0.027749356119636852,0.029743496760130113,0.029921932294430825
39.300000000000004,0.00229068847840191,0.002350055580568952,0.002352191135417321,0.002296149148836909,0.0023535027674816008,0.0023525389374759145,0.0057532004148827575,0.0057176082232512715,0.005706289152610518,0.005438920279875732,0.005690040783075478,0.00570353648976344,0.016430283931508468,0.015812833461087944,0.015736539355455645,0.014657745588059549,0.015639195716630677,0.015719179396692866,0.03164799862286256,0.03010120088556878,0.02992751162737273,0.027718755127458517,0.029710218183904,0.02988841543285484
39.35,0.0022853025011662625,0.0023445005120151033,0.0023466363935271965,0.0022909189446709485,0.002347953976718469,0.0023469848132035664,0.005741777438555997,0.0057063029280945326,0.005695022275736597,0.0054285122635836115,0.005678828685778509,0.005692278923636927,0.016405667203060966,0.015789296436570968,0.01571314452774677,0.014636415936486924,0.015615983819366108,0.015695817077730347,0.031612273428347465,0.030067483949139245,0.029894025504354188,0.027688228449763833,0.029677021680192678,0.0298549813535419
39.400000000000006,0.002279943720092995,0.002338973265304698,0.0023411094185078448,0.002285713928024304,0.0023424328498693986,0.0023414584400568315,0.005730401536355503,0.005695043542797384,0.005683801053554205,0.005418145026130406,0.005667661892596278,0.005681066951654306,0.016381127571067987,0.01576583202261322,0.01568982173845676,0.014615150382027361,0.015592843229994584,0.015672526666918377,0.03157663767880708,0.030033850338824098,0.029860622017227556,0.027657775819769487,0.029643906950406917,0.02982162975488957
39.45,0.00227461194185221,0.002333473646616672,0.00233561001741473,0.002280533929544737,0.002336939195325631,0.002335959625312179,0.005719072435676957,0.005683829806553264,0.005672625227302646,0.005407818342991336,0.005656540147497009,0.005669900315532329,0.016356664691011533,0.015742439900266768,0.015666570671745948,0.014593948649678567,0.015569773636606152,0.015649307849120934,0.031541091043500634,0.030000299750831266,0.029827300865149606,0.02762739697193328,0.029610873697361404,0.02978836033671536
39.5,0.0022693069747481706,0.002328001463721926,0.0023301379988833366,0.0022753787812255367,0.002331472823041768,0.0023304881778232526,0.0057077898658353336,0.005672661460350402,0.005661494539997591,0.005397531991144282,0.005645463196201443,0.005658778758759877,0.0163322782203014,0.015719119752335482,0.015643391013506276,0.014572810465918105,0.015546774728997157,0.015626160310929536,0.03150563319326765,0.02996683188279972,0.029794061748692202,0.02759709164194652,0.029577921625266602,0.0297551728002485
39.550000000000004,0.0022640286287040445,0.002322556525968967,0.00232469317311494,0.0022702483163938077,0.002326033544521759,0.0023250439080066757,0.0056965535580494565,0.005661538246957748,0.005650408736417272,0.005387285749058425,0.005634430786169139,0.005647702026584201,0.01630796781826227,0.01569587126336437,0.015620282451350602,0.014551735558693867,0.01552384619865942,0.015603083740651539,0.031470263800518886,0.02993344643379124,0.029760904369834612,0.027566859566727595,0.02954505043972102,0.0297220668481219
39.6,0.0022587767152467512,0.0023171386442696882,0.0023192753518625885,0.0022651423696988123,0.002320621172805035,0.0023196266278280157,0.005685363245426824,0.005650459910911158,0.005639367563088776,0.005377079396682876,0.005623442666585082,0.005636669865997228,0.01628373314612118,0.015672694119627795,0.015597244674601128,0.01453072365741481,0.015500987738769388,0.015580077828299599,0.031434982539227364,0.02990014310428266,0.0297278284319553,0.02753670048441479,0.029512259847703004,0.029689042184364273
39.650000000000006,0.00225355104749206,0.002311747631085281,0.002313884348417104,0.00226006077710044,0.002315235522452791,0.002314236150787908,0.005674218662948512,0.0056394261984996025,0.0056283707682744984,0.00536691271543552,0.005612498588346267,0.005625682025722139,0.016259573866994986,0.0156495880091186,0.015574277374278842,0.014509774492941786,0.015478199044177179,0.015557142265580467,0.03139978908491908,0.02986692159615742,0.029694833639823934,0.027506614134359626,0.029479549557563184,0.029656098514392097
39.7,0.0022483514401297456,0.0023063833004123083,0.002308519977593344,0.0022550033758578017,0.002309876409534357,0.002308872291908269,0.005663119547454152,0.005628436857751589,0.005617418101958632,0.0053567854881918465,0.005601598304048534,0.005614738256199799,0.01623548964587819,0.015626552621537053,0.015551380243092211,0.01448888779757829,0.015455479811396042,0.015534276745884064,0.031364683114664324,0.02983378161269768,0.02966191969959363,0.027476600257119805,0.029446919279016492,0.02962323554500176
39.75,0.0022431777094089485,0.0023010454677688547,0.002303182055716472,0.0022499700045179,0.0023045436516137365,0.0023035348677186516,0.005652065637627187,0.005617491638421543,0.005606509315833875,0.005346697499273903,0.005590741567973384,0.005603838309575554,0.016211480149630392,0.015603587648279781,0.0155285529754268,0.01446806330506141,0.015432829738591496,0.015511480964272847,0.03132966430706855,0.029800722858576534,0.029629086318792942,0.0274466585944525,0.029414368723134764,0.029590452984361998
39.800000000000004,0.002238029673123651,0.0022957339501808367,0.0022978704006084683,0.0022449605029043872,0.002299237067736283,0.0022982236962427747,0.0056410566739800985,0.005606590291976483,0.005595644163288121,0.0053366485344393585,0.005579928136074945,0.005592981939685985,0.016187545046963996,0.015580692782429023,0.015505795267334125,0.014447300750552746,0.015410248525570967,0.015488754617470929,0.03129473234226355,0.02976774503984991,0.029596333206318156,0.027416788889307632,0.02938189760233856,0.029557750542005535
39.85,0.002232907150598303,0.0022904485661684793,0.002292584831574709,0.0022399747121065214,0.0022939564784154372,0.0022929385969850968,0.005630092398839933,0.00559573257158271,0.005584822399391415,0.0053266383808707,0.005569157765967093,0.005582168902045826,0.016163684008432426,0.015557867718741632,0.015483106816521167,0.014426599870629477,0.01538773587377312,0.015466097403853594,0.03125988690189897,0.02973484786394891,0.029563660072425595,0.02738699088582125,0.029349505630390033,0.02952512792882184
39.900000000000006,0.002227809962673599,0.0022851891357328594,0.0022873251693906393,0.002235012474468097,0.002288701705619647,0.0022876793909176103,0.0056191725563337685,0.005584918232092635,0.005574043780882901,0.0053166668271643755,0.005558430216910665,0.005571398953835007,0.016139896706417876,0.015535112153638418,0.015460487322339747,0.014405960403275329,0.01536529148625761,0.015443509023436587,0.031225127669133445,0.029702031039671742,0.02953106662872376,0.02735726432930884,0.02931719252238499,0.029492584857049295
39.95,0.0022227379316923992,0.0022799554803426356,0.0022820912362886566,0.0022300736335765796,0.0022834725727594184,0.0022824459004666922,0.0056082968923743945,0.005574147030031686,0.005563308066157898,0.00530673366332018,0.005547745249800776,0.005560671853885786,0.016116182815119288,0.015512425785193488,0.01543793648577607,0.014385382087871896,0.015342915067694576,0.0154209891778658,0.031190454328625692,0.029669294277176465,0.029498552588165996,0.027327608966258663,0.02928495799474556,0.02946012104026773
40.0,0.00221769088148577,0.002274747422920854,0.0022768828559450714,0.002225158034252285,0.002278268904674453,0.0022772379495001127,0.005597465154646217,0.005563418723585369,0.005552615015255187,0.005296838680730657,0.005537102627154169,0.00554998736267,0.016092542010540625,0.015489808313123656,0.015415454009440081,0.014364864665189757,0.015320606324354434,0.01539853757040664,0.031155866566526223,0.029636637287972716,0.029466117665042514,0.027298024544325256,0.029252801765212562,0.02942773619339055
40.050000000000004,0.002212668637359198,0.0022695647878319077,0.0022716998534671987,0.002220265522537669,0.0022730905276209007,0.0022720553633141603,0.005586677092591087,0.005552733072586437,0.005541964389844203,0.005286981672170596,0.005526502113096775,0.005539345242286367,0.016068973970479097,0.015467259438778002,0.015393039597555313,0.014344407877379738,0.015298364964097777,0.015376153905933856,0.031121364070468716,0.02960405978491455,0.029433761574972944,0.027268510812322937,0.029220723552838387,0.02939543003265739
40.1,0.0022076710260788787,0.0022644074008686325,0.0022665420553805663,0.002215395945686744,0.0022679372692587917,0.002266897968620868,0.00557593245739441,0.005542089838502123,0.005531355953212592,0.005277162431786606,0.005515943473351368,0.005528745256447996,0.016045478374513467,0.015444778865127273,0.015370692955948536,0.014324011467964328,0.015276190696365084,0.015353837890921226,0.031086946529561458,0.02957156148219253,0.029401484034899224,0.02723906752021922,0.02918872307797908,0.029363202275626617
40.150000000000006,0.0022026978758582106,0.0022592750892394937,0.0022614092896162657,0.002210549152154547,0.0022628089586395252,0.002261765593535419,0.005565231001971321,0.00553148878442152,0.005520789470253607,0.005267380755086823,0.005505426475225242,0.005518187170469955,0.016022054903992288,0.015422366296753701,0.015348413792039443,0.014303675181829047,0.015254083232166813,0.015331589233431421,0.031052613634378962,0.029539142095326435,0.02936928476307761,0.02720969441912847,0.029156800062287557,0.029331052641168007
40.2,0.0021977490163444043,0.002254167681555914,0.0022563013854983937,0.0022057249915867377,0.002257705426193502,0.0022566580675635953,0.0055545724809529535,0.005520929675043065,0.005510264707453897,0.005257636438930605,0.005494950887598096,0.005507670751256921,0.015998703242022676,0.015400021439840676,0.015326201814830652,0.014283398765213817,0.015232042284073308,0.015309407643105746,0.031018365076953634,0.02950680134115767,0.02933716347907156,0.027180391261305593,0.029124954228706063,0.02929898084945518
40.25,0.002192824278605178,0.002249085007819723,0.002251218173731612,0.002200923314809291,0.0022526265037178914,0.0022515752215893888,0.005543956650672883,0.005510412276662129,0.005499781432881061,0.005247929281518418,0.005484516480909924,0.00549719576729095,0.015975423073458735,0.015377744002162413,0.01530405673489752,0.014263181965704613,0.015210067566204995,0.015287292831154303,0.030984200550767393,0.029474538937841754,0.029305119903744452,0.02715115780013944,0.029093185301458855,0.029266986621958462
40.300000000000004,0.0021879234951156412,0.0022440268994107265,0.002246159486388888,0.00219614397381828,0.002247572024364475,0.0022465168878627673,0.005533383269153643,0.0054999363571586884,0.005489339416171659,0.005238259082381801,0.005474123027149089,0.005486761988619369,0.01595221408489014,0.015355533693074007,0.01528197826437822,0.01424302453222503,0.015188158794222504,0.01526524451034585,0.0309501197507434,0.02944235460484102,0.02927315375925203,0.027121993790146827,0.029061493006045266,0.029235069681437457
40.35,0.002183046499745278,0.0022389931890743715,0.002241125156899266,0.002191386821769711,0.002242541822627638,0.002241482899987457,0.0055228520960933945,0.005489501685985113,0.005478938428519052,0.005228625642373275,0.005463770299840431,0.005476369186842716,0.01592907596463112,0.01533339022350133,0.01525996611696371,0.014222926215027845,0.015166315685316985,0.015243262394997986,0.030916122373237886,0.029410248062917387,0.029241264769035446,0.027092898986965968,0.029029877069232237,0.029203229751933832
40.400000000000006,0.0021781931277450955,0.0022339837109095592,0.0022361150200358,0.0021866517129695497,0.0022375357343324626,0.0022364730929089398,0.005512362892852705,0.005479108034154082,0.005468578242661487,0.005219028763656508,0.005453458074033533,0.005466017135102879,0.015906008402708876,0.015311313305930876,0.015238020007888025,0.014202886765686812,0.015144537958200206,0.015221346200967286,0.030882208116031984,0.029378219034124672,0.02920945265781393,0.027063873147350353,0.028998337219047488,0.029171466558764216
40.45,0.0021733632157348434,0.002228998300356568,0.0022311289119036105,0.00218193850286375,0.002232553596622901,0.002231487302902491,0.005501915422441383,0.005468755174226571,0.005458258632870228,0.0052094682496964745,0.00544318612629104,0.005455705608071221,0.01588301109085297,0.0152893026544001,0.015216139653918387,0.014182905937088344,0.015122825333095143,0.015199495645639645,0.030848376678323675,0.029346267241801827,0.029177717151577524,0.02703491602916271,0.028966873184772417,0.029139779828512933
40.5,0.0021685566016903723,0.0022240367941850827,0.002226166669928024,0.0021772470480283935,0.0022275952479501528,0.0022265253675613768,0.005491509449505491,0.005458442880299971,0.005447979374937793,0.0051999439052497045,0.005432954234677068,0.005445434381936904,0.015860083722483972,0.015267357984487395,0.015194324773345499,0.014162983483423387,0.015101177531726417,0.01517771044792048,0.030814627760719648,0.029314392410565503,0.029146057977580072,0.02700602739136861,0.028935484696934983,0.029108169289025192
40.550000000000004,0.0021637731249311894,0.0022190990304823237,0.0022212281328428236,0.0021725772061599613,0.0022226605280610333,0.0022215871257851446,0.0054811447403145,0.005448170927996215,0.00543774024616633,0.005190455536354592,0.0054227621787457875,0.005435203234395238,0.01583722599270265,0.015245479013302374,0.015172575085973998,0.014143119160179293,0.015079594277310638,0.015155990328225134,0.030780961065227437,0.029282594266302784,0.029114474864332208,0.02697720699403059,0.028904171487302923,0.02907663466939976
40.6,0.0021590126261080166,0.0022141848486413305,0.0022163131406786538,0.0021679288360656446,0.002217749277986546,0.0022166724177680457,0.005470821062748488,0.005437939094450186,0.005427541025356028,0.005181002950321848,0.005412609739530013,0.005425011944636149,0.0158144375982791,0.015223665459476152,0.015150890313112717,0.014123312724131701,0.015058075294547188,0.015134335008469347,0.030747376295247333,0.029250872536164367,0.029082967541594233,0.026948454598301908,0.02887293328887664,0.029045175699981895
40.650000000000006,0.002154274947190568,0.002209294089349308,0.002211421534751512,0.0021633017976537675,0.0022128613400305033,0.002211781084987521,0.005460538186285396,0.005427747158298013,0.00541738149279371,0.005171585955724945,0.005402496699529937,0.00541486029333279,0.01579171823764196,0.01520191704315179,0.015129270177565296,0.014103563933336644,0.015036620309608742,0.015112744212059812,0.030713873155564606,0.029219226948557282,0.02905153574036931,0.026919769966420603,0.028841769835882533,0.02901379211235675
40.7,0.002149559931455436,0.0022044265945761173,0.0022065531576512996,0.0021586959519243,0.0022079965577582908,0.002206912970192837,0.005450295881988578,0.005417594899665624,0.005407261430241347,0.0051622043623907555,0.005392422842701961,0.005404748062630154,0.01576906761086782,0.015180233485974621,0.015107714403620765,0.014083872547122454,0.015015229050132023,0.015091217663884727,0.030680451352341494,0.029187657233138084,0.02902017919289621,0.026891152861703523,0.028810680863765877,0.028982483639342107
40.75,0.0021448674234740162,0.002199582207562871,0.0022017078532305667,0.002154111160959467,0.002203154775985714,0.002202067917393808,0.005440093922494325,0.005407482100157319,0.005397180620924945,0.005152857981390125,0.005382387954447564,0.005394675036133879,0.015746485419670355,0.015158614511082831,0.015086222717044103,0.01406423832608195,0.014993901245208614,0.015069755090304466,0.030647110593109938,0.029156163120805493,0.028988897632642913,0.02686260304854034,0.02877966610918446,0.028951250014981837
40.800000000000004,0.0021401972691006805,0.002194760772810618,0.0021968854665933117,0.0021495472879143984,0.0021983358407679687,0.0021972457718496497,0.005429932081999467,0.005397408542844452,0.005387138849523253,0.005143546625028623,0.0053723918216023,0.0053846409988990785,0.015723971367390246,0.015137059843098044,0.015064794845066912,0.014044661032064656,0.014972636625375752,0.015048356219142323,0.030613850586763032,0.029124744343694102,0.02895769079429915,0.026834120292387666,0.028748725310001496,0.02892009097453882
40.85,0.00213554931546092,0.002189962136069157,0.0021920858440838916,0.002145004197007918,0.0021935395993887027,0.0021924463800578973,0.005419810136249177,0.005387374012254221,0.005377135902156723,0.005134270106837354,0.00536243423242498,0.005374645737419314,0.01570152515898406,0.015115569208115829,0.015043430516378246,0.014025140428168829,0.014951434922607287,0.015027020779675205,0.030580671043547957,0.029093400635166834,0.028926558413770297,0.02680570435976307,0.02871785820527914,0.028889006254488203
40.900000000000006,0.0021309234109397586,0.002185186144325935,0.0021873088332760404,0.002140481753513394,0.00218876590034918,0.002187669589743477,0.005409727862524855,0.005377378294358546,0.005367171566376517,0.0051250282415638195,0.005352514976586753,0.005364689039615646,0.01567914650101454,0.01509414233369661,0.015022129461115433,0.01400567627873391,0.014930295870304684,0.01500574850262464,0.030547571675058262,0.02906213172980853,0.02889550022817002,0.026777355018239496,0.02868706453527174,0.028857995592510826
40.95,0.002126319405170147,0.0021804326457950628,0.0021825542829620177,0.0021359798237496745,0.002184014593357533,0.0021829152498478444,0.005399685039632065,0.005367421176563011,0.005357245631153647,0.005115820845162865,0.005342633845160429,0.005354770694825687,0.015656835101639968,0.015072778948856296,0.01500089141085501,0.01398626834933284,0.014909219203287962,0.014984539120147551,0.030514552194225945,0.029030937363419183,0.028864515975814072,0.02674907203643912,0.028656344041419323,0.02882705872748638
41.0,0.002121737149021548,0.002175701489906467,0.002177822043141784,0.002131498275072104,0.0021792855293181965,0.0021781832105182246,0.005389681447888639,0.005357502447695977,0.005347357886868101,0.005106647734787708,0.0053327906306098564,0.005344890493792949,0.015634590670603802,0.015051478784057132,0.014979716098603553,0.013966916406764325,0.014888204657786959,0.014963392365827381,0.03048161231531449,0.02899981727300675,0.0288336053962132,0.026720855184027906,0.02862569646634077,0.028796195399486926
41.050000000000004,0.0021171764945886132,0.002170992527295084,0.0021731119650123835,0.0021270369758636287,0.002174578560321299,0.002173473323096986,0.005379716869112894,0.005347621897997666,0.005337508125298161,0.005097508728781024,0.005322985126779346,0.005335048228656054,0.015612412919224807,0.015030241571198725,0.01495860325878878,0.013947620219045302,0.01486725197143235,0.014942307974665022,0.030448751753910853,0.028968771196780988,0.02880276823006682,0.026692704231709736,0.028595121553827714,0.028765405349770054
41.1,0.0021126372951799656,0.0021663056097901744,0.002168423900957349,0.002122595795525965,0.00216989353963227,0.0021687854401110734,0.005369791086611783,0.005337779319109502,0.005327696139609779,0.005088403646666134,0.005313217128883183,0.0053252436929381985,0.015590301560386856,0.015009067043608836,0.014937552627250696,0.013928379555403509,0.01484636088324696,0.014921285683070027,0.030415970226918193,0.028937798874146617,0.028772004219256363,0.0266646189512207,0.028564619048837732,0.02873468832077253
41.150000000000006,0.0021081194053071124,0.00216164059040477,0.0021637577045362146,0.002118174604470886,0.0021652303216815163,0.0021641194152615686,0.005359903885169452,0.005327974504063288,0.005317921724346034,0.00507933230913824,0.005303486433495346,0.005315476681536598,0.015568256308528833,0.014987954936034505,0.014916563941232575,0.013909194186269938,0.01482553113363707,0.014900325228851714,0.030383267452548646,0.028906900045696533,0.02874131310683868,0.026636599115323557,0.02853418869748802,0.02870404405610368
41.2,0.0021036226806734285,0.0021569973233252,0.0021591132304741847,0.0021137732741115605,0.0021605887620541535,0.002159475103413362,0.005350055051035578,0.005318207247270837,0.0053081846754167005,0.005070294538055715,0.0052937928385391395,0.005305746990712117,0.015546276879634854,0.014966904984633237,0.014895636939372401,0.013890063883271476,0.01480476246438377,0.014879426351210456,0.030350643150315906,0.028876074453205412,0.02871069463703956,0.02660864449780187,0.028503830247049104,0.02867347230053907
41.25,0.002099146978163268,0.0021523756639007076,0.0021544903346518234,0.002109391676853928,0.0021559687174799082,0.0021548523605848637,0.005340244371914033,0.005308477344513286,0.0052984847900878415,0.005061290156431482,0.005284136143276985,0.0052960544180788915,0.015524362991224309,0.014945916926964013,0.014874771361694088,0.01387098841922351,0.014784054618634324,0.014858588790728983,0.030318097041027673,0.028845321839623135,0.028680148555247375,0.026580754873454855,0.028473543445938217,0.028642972800013874
41.300000000000004,0.0020946921558312303,0.002147775468633157,0.002149888874094878,0.0021050296860882947,0.0021513700458230416,0.00215025104393787,0.005330471636951555,0.005298784592930833,0.005288821866971588,0.00505231898842452,0.005274516148300414,0.005286398762594127,0.015502514362342021,0.014924990501978614,0.014853966949598557,0.013851967568122637,0.014763407340893724,0.014837812289363626,0.030285628846779048,0.02881464194906832,0.028649674608006524,0.02655293001809139,0.028443328043713287,0.028612545301616405
41.35,0.0020902580728914275,0.0021431965951668745,0.0021453087069642023,0.0021006871761808277,0.002146792606072393,0.0021456710117675015,0.005320736636726509,0.005289128791012331,0.0052791957060159,0.005043380859331318,0.005264932655519897,0.005276779824547875,0.015480730713548633,0.01490412545001285,0.014833223445855487,0.013833001105139417,0.0147428203770162,0.014817096590436014,0.030253238290944447,0.028784034526821843,0.02861927254301132,0.026525169708524747,0.028413183791066388,0.028582189553582136
41.400000000000006,0.0020858445897069485,0.0021386389022785748,0.0021407496925457924,0.0020963640224652396,0.0021422362583315485,0.0021411121234922365,0.005311039163237727,0.005279509738585125,0.005269606108494466,0.005034475595577544,0.005255385468154977,0.005267197405553002,0.015459011766910908,0.014883321512777914,0.014812540594594614,0.01381408880661116,0.014722293474196763,0.01479644143862426,0.030220925098171442,0.028753499319320464,0.028588942109099336,0.026497473722567128,0.02838311043981772,0.02855190530528708
