t,S_alpha=0.95,I_alpha=0.95,max_alpha=0.95,S_alpha=0.9,I_alpha=0.9,max_alpha=0.9,S_alpha=0.8,I_alpha=0.8,max_alpha=0.8,S_alpha=0.7,I_alpha=0.7,max_alpha=0.7
221.5,0.09133212040810228,0.0006293546885698833,0.11220184543019635,0.10636441669963978,0.002103907506779566,0.12589254117941673,0.13307309723328917,0.006655699269173661,0.15848931924611132,0.16724213643305963,0.015150485654595484,0.19952623149688795
222.0,0.09136141663033437,0.0006286833591477253,0.11220184543019635,0.10637482297820335,0.002099682409843968,0.12589254117941673,0.1330860047248154,0.00664339182034151,0.15848931924611132,0.16725501168099977,0.01512551426608948,0.19952623149688795
222.5,0.09139055459120193,0.0006280135504994858,0.11220184543019635,0.10638518939516531,0.0020954745651691298,0.12589254117941673,0.13309885872843596,0.006631135479639514,0.15848931924611132,0.1672678372661823,0.015100642331183014,0.19952623149688795
223.0,0.09141953525791083,0.0006273452476877706,0.11220184543019635,0.1063955162270183,0.0020912838816933587,0.12589254117941673,0.13311165958760507,0.0066189299181737375,0.15848931924611132,0.16728061349214185,0.01507586922288049,0.19952623149688795
223.5,0.09144835959121891,0.0006266784359825106,0.11220184543019635,0.1064058037463034,0.002087110268762609,0.12589254117941673,0.13312440764276728,0.006606774809901581,0.15848931924611132,0.16729334065987808,0.015051194319589182,0.19952623149688795
224.0,0.0914770285454886,0.0006260131008583211,0.11220184543019635,0.10641605222168894,0.00208295363613109,0.12589254117941673,0.133137103231391,0.006594669831600816,0.15848931924611132,0.16730601906788037,0.015026617005060125,0.19952623149688795
224.5,0.09150554306873816,0.0006253492279919035,0.11220184543019635,0.10642626191804803,0.002078813893961822,0.12589254117941673,0.13314974668800167,0.006582614662839139,0.15848931924611132,0.16731864901215637,0.015002136668329932,0.19952623149688795
225.0,0.09153390410269187,0.0006246868032594745,0.11220184543019635,0.10643643309653307,0.002074690952827177,0.12589254117941673,0.13316233834421706,0.006570608985944036,0.15848931924611132,0.1673312307862581,0.014977752703663309,0.19952623149688795
225.5,0.09156211258283033,0.0006240258127342364,0.11220184543019635,0.10644656601465088,0.00207058472370935,0.12589254117941673,0.13317487852877768,0.0065586524859730716,0.15848931924611132,0.16734376468130613,0.01495346451049634,0.19952623149688795
226.0,0.09159016943844055,0.0006233662426838692,0.11220184543019635,0.10645666092633414,0.00206649511800081,0.12589254117941673,0.13318736756758087,0.006546744850684577,0.15848931924611132,0.16735625098601545,0.01492927149338051,0.19952623149688795
226.5,0.09161807559266377,0.0006227080795680693,0.11220184543019635,0.10646671808201265,0.002062422047504701,0.12589254117941673,0.133199805783712,0.00653488577050871,0.15848931924611132,0.16736868998672297,0.014905173061927537,0.19952623149688795
227.0,0.09164583196254493,0.0006220513100361157,0.11220184543019635,0.1064767377286839,0.0020583654244351996,0.12589254117941673,0.13321219349747548,0.0065230749385188,0.15848931924611132,0.1673810819674088,0.014881168630754768,0.19952623149688795
227.5,0.09167343945908064,0.0006213959209244693,0.11220184543019635,0.10648672010997977,0.002054325161417841,0.12589254117941673,0.13322453102642667,0.006511312050403223,0.15848931924611132,0.16739342720972408,0.014857257619431468,0.19952623149688795
228.0,0.09170089898726583,0.0006207418992543967,0.11220184543019635,0.10649666546623456,0.002050301171489811,0.12589254117941673,0.13323681868540177,0.006499596804437492,0.15848931924611132,0.16740572599301246,0.014833439452425668,0.19952623149688795
228.5,0.09172821144614172,0.0006200892322296399,0.11220184543019635,0.10650657403454912,0.0020462933681001435,0.12589254117941673,0.13324905678654766,0.006487928901456757,0.15848931924611132,0.16741797859433605,0.014809713559051748,0.19952623149688795
229.0,0.09175537772884178,0.0006194379072340995,0.11220184543019635,0.10651644604885607,0.002042301665109968,0.12589254117941673,0.13326124563935288,0.006476308044828689,0.15848931924611132,0.16743018528849768,0.014786079373418737,0.19952623149688795
229.5,0.09178239872263769,0.0006187879118295613,0.11220184543019635,0.10652628173998253,0.0020383259767926525,0.12589254117941673,0.13327338555067542,0.006464733940426657,0.15848931924611132,0.16744234634806512,0.014762536334379274,0.19952623149688795
230.0,0.09180927530898493,0.0006181392337534473,0.11220184543019635,0.10653608133571112,0.0020343662178339203,0.12589254117941673,0.13328547682477276,0.006453206296603249,0.15848931924611132,0.1674544620433935,0.014739083885479119,0.19952623149688795
230.5,0.09183600836356737,0.0006174918609165926,0.11220184543019635,0.10654584506084033,0.0020304223033319347,0.12589254117941673,0.13329751976332918,0.006441724824164162,0.15848931924611132,0.16746653264264877,0.014715721474907503,0.19952623149688795
231.0,0.0918625987563425,0.0006168457814010566,0.11220184543019635,0.10655557313724341,0.00202649414879734,0.12589254117941673,0.13330951466548466,0.006430289236342388,0.15848931924611132,0.16747855841182854,0.0146924485554479,0.19952623149688795
231.5,0.09188904735158542,0.0006162009834579631,0.11220184543019635,0.10656526578392696,0.0020225816701532617,0.12589254117941673,0.13332146182786284,0.006418899248772718,0.15848931924611132,0.16749053961478697,0.014669264584429648,0.19952623149688795
232.0,0.09191535500793153,0.0006155574555053576,0.11220184543019635,0.10657492321708675,0.002018684783735289,0.12589254117941673,0.13333336154459752,0.0064075545794666415,0.15848931924611132,0.16750247651325417,0.014646169023679996,0.19952623149688795
232.5,0.09194152257842057,0.0006149151861261096,0.11220184543019635,0.10658454565016348,0.0020148034062913802,0.12589254117941673,0.13334521410735967,0.006396254948787445,0.15848931924611132,0.167514369366859,0.014623161339476925,0.19952623149688795
233.0,0.0919675509105397,0.0006142741640658258,0.11220184543019635,0.1065941332938967,0.002010937454981762,0.12589254117941673,0.13335701980538459,0.006385000079425703,0.15848931924611132,0.1675262184331504,0.014600241002502385,0.19952623149688795
233.5,0.09199344084626412,0.0006136343782307953,0.11220184543019635,0.10660368635637893,0.002007086847378782,0.12589254117941673,0.13336877892549784,0.006373789696375071,0.15848931924611132,0.167538023967618,0.014577407487796344,0.19952623149688795
234.0,0.09201919322210085,0.0006129958176859649,0.11220184543019635,0.10661320504310698,0.0020032515014667177,0.12589254117941673,0.1333804917521408,0.00636262352690832,0.15848931924611132,0.16754978622371372,0.01455466027471122,0.19952623149688795
234.5,0.0920448088691289,0.000612358471652936,0.11220184543019635,0.10662268955703307,0.001999431335641567,0.12589254117941673,0.1333921585673972,0.006351501300553764,0.15848931924611132,0.1675615054528719,0.014531998846867,0.19952623149688795
235.0,0.09207028861304074,0.0006117223295079835,0.11220184543019635,0.10663214009861492,0.0019956262687107792,0.12589254117941673,0.13340377965101605,0.006340422749071865,0.15848931924611132,0.16757318190452955,0.014509422692106979,0.19952623149688795
235.5,0.09209563327418221,0.0006110873807801079,0.11220184543019635,0.1066415568658649,0.001991836219892963,0.12589254117941673,0.13341535528043952,0.006329387606432238,0.15848931924611132,0.16758481582614665,0.014486931302453848,0.19952623149688795
236.0,0.09212084366759402,0.0006104536151491081,0.11220184543019635,0.10665094005439751,0.001988061108817576,0.12589254117941673,0.13342688573082498,0.006318395608790862,0.15848931924611132,0.167596407463226,0.014464524174066512,0.19952623149688795
236.5,0.09214592060305028,0.0006098210224436735,0.11220184543019635,0.10666028985747661,0.0019843008555245245,0.12589254117941673,0.1334383712750698,0.006307446494467626,0.15848931924611132,0.16760795705933257,0.01444220080719743,0.19952623149688795
237.0,0.09217086488509792,0.000609189592639508,0.11220184543019635,0.1066696064660611,0.001980555380463801,0.12589254117941673,0.13344981218383647,0.0062965400039240865,0.15848931924611132,0.1676194648561134,0.014419960706150429,0.19952623149688795
237.5,0.09219567731309683,0.0006085593158574707,0.11220184543019635,0.10667889006885053,0.00197682460449504,0.12589254117941673,0.13346120872557343,0.006285675879741559,0.15848931924611132,0.16763093109331684,0.014397803379239063,0.19952623149688795
238.0,0.09222035868125686,0.0006079301823617445,0.11220184543019635,0.10668814085232822,0.0019731084488870472,0.12589254117941673,0.1334725611665419,0.006274853866599458,0.15848931924611132,0.16764235600880978,0.014375728338745541,0.19952623149688795
238.5,0.09224490977867687,0.0006073021825580261,0.11220184543019635,0.10669735900080483,0.00196940683531731,0.12589254117941673,0.13348386977083548,0.006264073711253922,0.15848931924611132,0.16765373983859894,0.014353735100880031,0.19952623149688795
239.0,0.09226933138938266,0.0006066753069917353,0.11220184543019635,0.10670654469646089,0.0019657196858714533,0.12589254117941673,0.13349513480040445,0.006253335162516597,0.15848931924611132,0.16766508281684697,0.014331823185740689,0.19952623149688795
239.5,0.092293624292364,0.0006060495463462509,0.11220184543019635,0.10671569811938757,0.001962046923042697,0.12589254117941673,0.13350635651507753,0.00624263797123382,0.15848931924611132,0.16767638517589278,0.014309992117273932,0.19952623149688795
240.0,0.09231778926161167,0.000605424891441163,0.11220184543019635,0.10672481944762768,0.0019583884697312484,0.12589254117941673,0.13351753517258397,0.006231981890266012,0.15848931924611132,0.1676876471462671,0.014288241423235395,0.19952623149688795
240.5,0.09234182706615464,0.0006048013332305566,0.11220184543019635,0.10673390885721462,0.001954744249243677,0.12589254117941673,0.1335286710285762,0.006221366674467231,0.15848931924611132,0.167698868956713,0.01426657063515126,0.19952623149688795
241.0,0.09236573847009577,0.0006041788628012999,0.11220184543019635,0.10674296652221217,0.0019511141852922628,0.12589254117941673,0.13353976433665055,0.006210792080665088,0.15848931924611132,0.16771005083420126,0.014244979288280125,0.19952623149688795
241.5,0.0923895242326486,0.0006035574713713742,0.11220184543019635,0.1067519926147509,0.0019474982019943052,0.12589254117941673,0.13355081534836702,0.006200257867640865,0.15848931924611132,0.16772119300394972,0.014223466921575287,0.19952623149688795
242.0,0.09241318510817198,0.0006029371502882037,0.11220184543019635,0.10676098730506729,0.0019438962238714135,0.12589254117941673,0.1335618243132725,0.006189763796109842,0.15848931924611132,0.16773229568943823,0.014202033077647514,0.19952623149688795
242.5,0.09243672184620651,0.00060231789102702,0.11220184543019635,0.10676995076153858,0.0019403081758487591,0.12589254117941673,0.13357279147892015,0.0061793096287018805,0.15848931924611132,0.1677433591124267,0.014180677302728224,0.19952623149688795
243.0,0.09246013519150804,0.0006016996851892373,0.11220184543019635,0.10677888315071844,0.0019367339832543039,0.12589254117941673,0.13358371709089073,0.006168895129942263,0.15848931924611132,0.16775438349297325,0.01415939914663325,0.19952623149688795
243.5,0.09248342588408368,0.000601082524500856,0.11220184543019635,0.1067877846373732,0.001933173571818,0.12589254117941673,0.13359460139281135,0.00615852006623277,0.15848931924611132,0.16776536904944828,0.014138198162726885,0.19952623149688795
244.0,0.09250659465922573,0.0006004664008108816,0.11220184543019635,0.10679665538451444,0.001929626867670951,0.12589254117941673,0.13360544462637564,0.006148184205832892,0.15848931924611132,0.1677763159985525,0.014117073907886404,0.19952623149688795
244.5,0.09252964224754488,0.0005998513060897542,0.11220184543019635,0.10680549555343317,0.0019260937973445695,0.12589254117941673,0.1336162470313648,0.00613788731884138,0.15848931924611132,0.16778722455533232,0.014096025942467125,0.19952623149688795
245.0,0.09255256937500482,0.000599237232427812,0.11220184543019635,0.10681430530373225,0.00192257428776969,0.12589254117941673,0.13362700884566486,0.006127629177177942,0.15848931924611132,0.1677980949331975,0.014075053830267718,0.19952623149688795
245.5,0.09257537676295513,0.0005986241720337658,0.11220184543019635,0.1068230847933583,0.001919068266275666,0.12589254117941673,0.13363773030528753,0.006117409554565187,0.15848931924611132,0.16780892734393363,0.01405415713849606,0.19952623149688795
246.0,0.09259806512816389,0.0005980121172331842,0.11220184543019635,0.10683183417863323,0.0019155756605894183,0.12589254117941673,0.13364841164438676,0.0061072282265107825,0.15848931924611132,0.1678197219977209,0.01403333543773544,0.19952623149688795
246.5,0.09262063518285137,0.0005974010604670145,0.11220184543019635,0.10684055361428482,0.001912096398834498,0.12589254117941673,0.1336590530952814,0.006097084970289818,0.15848931924611132,0.1678304791031489,0.014012588301911256,0.19952623149688795
247.0,0.09264308763472148,0.0005967909942901063,0.11220184543019635,0.10684924325347656,0.001908630409530091,0.12589254117941673,0.13366965488846946,0.006086979564927352,0.15848931924611132,0.16784119886723034,0.013991915308257922,0.19952623149688795
247.5,0.09266542318699403,0.0005961819113697555,0.11220184543019635,0.10685790324783692,0.0019051776215900154,0.12589254117941673,0.1336802172526484,0.0060769117911812255,0.15848931924611132,0.1678518814954181,0.013971316037286385,0.19952623149688795
248.0,0.09268764253843692,0.00059557380448427,0.11220184543019635,0.10686653374748835,0.001901737964321689,0.12589254117941673,0.1336907404147319,0.006066881431525039,0.15848931924611132,0.16786252719161832,0.013950790072751938,0.19952623149688795
248.5,0.09270974638339727,0.0005949666665215518,0.11220184543019635,0.1068751349010753,0.0018983113674250736,0.12589254117941673,0.13370122459986925,0.006056888270131268,0.15848931924611132,0.16787313615820718,0.013930337001622356,0.19952623149688795
249.0,0.09273173541183313,0.0005943604904776905,0.11220184543019635,0.10688370685579147,0.0018948977609916093,0.12589254117941673,0.13371167003146178,0.006046932092854727,0.15848931924611132,0.16788370859604318,0.01390995641404651,0.19952623149688795
249.5,0.09275361030934325,0.0005937552694555804,0.11220184543019635,0.10689224975740694,0.0018914970755031088,0.12589254117941673,0.13372207693117932,0.006037012687216078,0.15848931924611132,0.16789424470448383,0.013889647903323294,0.19952623149688795
250.0,0.0927753717571987,0.0005931509966635478,0.11220184543019635,0.10690076375029434,0.0018881092418306356,0.12589254117941673,0.1337324455189791,0.006027129842385635,0.15848931924611132,0.16790474468139796,0.013869411065870953,0.19952623149688795
