t,S_alpha=0.95_S0=0.95,I_alpha=0.95_S0=0.95,max_alpha=0.95_S0=0.95,S_alpha=0.95_S0=0.9,I_alpha=0.95_S0=0.9,max_alpha=0.95_S0=0.9,S_alpha=0.95_S0=0.8,I_alpha=0.95_S0=0.8,max_alpha=0.95_S0=0.8,S_alpha=0.95_S0=0.7,I_alpha=0.95_S0=0.7,max_alpha=0.95_S0=0.7,S_alpha=0.9_S0=0.95,I_alpha=0.9_S0=0.95,max_alpha=0.9_S0=0.95,S_alpha=0.9_S0=0.9,I_alpha=0.9_S0=0.9,max_alpha=0.9_S0=0.9,S_alpha=0.9_S0=0.8,I_alpha=0.9_S0=0.8,max_alpha=0.9_S0=0.8,S_alpha=0.9_S0=0.7,I_alpha=0.9_S0=0.7,max_alpha=0.9_S0=0.7,S_alpha=0.8_S0=0.95,I_alpha=0.8_S0=0.95,max_alpha=0.8_S0=0.95,S_alpha=0.8_S0=0.9,I_alpha=0.8_S0=0.9,max_alpha=0.8_S0=0.9,S_alpha=0.8_S0=0.8,I_alpha=0.8_S0=0.8,max_alpha=0.8_S0=0.8,S_alpha=0.8_S0=0.7,I_alpha=0.8_S0=0.7,max_alpha=0.8_S0=0.7,S_alpha=0.7_S0=0.95,I_alpha=0.7_S0=0.95,max_alpha=0.7_S0=0.95,S_alpha=0.7_S0=0.9,I_alpha=0.7_S0=0.9,max_alpha=0.7_S0=0.9,S_alpha=0.7_S0=0.8,I_alpha=0.7_S0=0.8,max_alpha=0.7_S0=0.8,S_alpha=0.7_S0=0.7,I_alpha=0.7_S0=0.7,max_alpha=0.7_S0=0.7
5.0,0.036764804390789906,0.394028357716391,0.11220184543019635,0.027602791347748363,0.35615157907755696,0.11220184543019635,0.02048218717441047,0.32139351730125565,0.11220184543019635,0.01646320818216314,0.3031254491648172,0.11220184543019635,0.06373365423397133,0.3939852722019577,0.12589254117941673,0.05044444996728577,0.35966298730808255,0.12589254117941673,0.039155309771360426,0.3279716821556557,0.12589254117941673,0.032171334337590715,0.31147842757440397,0.12589254117941673,0.13392606914896796,0.3842621421564928,0.15848931924611132,0.10980535592051892,0.3588522017022533,0.15848931924611132,0.08728264461240194,0.3351112144775118,0.15848931924611132,0.07228970897545699,0.3233910995119805,0.15848931924611132,0.2282816760645279,0.3579782900166922,0.19952623149688795,0.18912883682379014,0.3444999358330248,0.19952623149688795,0.15065756620168536,0.33177113848960804,0.19952623149688795,0.12439189675874339,0.3268302663775242,0.19952623149688795
5.5,0.0290587816588906,0.35291297419824463,0.11220184543019635,0.023117854940026186,0.3174855019041698,0.11220184543019635,0.018031555750125765,0.2857037499068141,0.11220184543019635,0.014862542311409495,0.26917090421299733,0.11220184543019635,0.0535894657340115,0.3581324254181483,0.12589254117941673,0.044437701673496914,0.32534906959761206,0.12589254117941673,0.035827288916840394,0.2959254511510416,0.12589254117941673,0.029984383400643005,0.28080224437699536,0.12589254117941673,0.11862323349857758,0.35897027147954114,0.15848931924611132,0.10058233991873661,0.33309736846100507,0.15848931924611132,0.08209502336651607,0.31006754227670175,0.15848931924611132,0.06885012442704179,0.29891579372606586,0.15848931924611132,0.20810376655326934,0.34302189260995736,0.19952623149688795,0.1769300802936455,0.3269570460421199,0.19952623149688795,0.1438000653284035,0.3132930561272645,0.19952623149688795,0.11984045402643674,0.3080872418288719,0.19952623149688795
6.0,0.02433615311231257,0.3148477080968588,0.11220184543019635,0.02031405123597211,0.2825609664744907,0.11220184543019635,0.016485420475678702,0.25394896003059525,0.11220184543019635,0.013855666948195101,0.2391510046134672,0.11220184543019635,0.047084534765336424,0.3243538416067354,0.12589254117941673,0.04051825540620453,0.29401503932800166,0.12589254117941673,0.033640565570547475,0.2671994675041333,0.12589254117941673,0.028553004552026865,0.2535153923774166,0.12589254117941673,0.10805638377414516,0.3339752643337999,0.15848931924611132,0.09409504816854657,0.30895949844251713,0.15848931924611132,0.07839709825713347,0.2872671013511787,0.15848931924611132,0.06638906699054024,0.2768844674670993,0.15848931924611132,0.19327984874335408,0.32696477996072254,0.19952623149688795,0.16781067130120572,0.3099471223253388,0.19952623149688795,0.13858414414215606,0.2962031007112425,0.19952623149688795,0.11634855145178186,0.2910354318993647,0.19952623149688795
6.5,0.021378661728255234,0.2803733954669608,0.11220184543019635,0.018540983967907255,0.2513660458205412,0.11220184543019635,0.015515213643409279,0.2258368714833762,0.11220184543019635,0.013235474192036004,0.2126796684113365,0.11220184543019635,0.04283758211028758,0.29335220908158866,0.12589254117941673,0.03793861471034474,0.2657559760233298,0.12589254117941673,0.03221293964543493,0.24157540283218687,0.12589254117941673,0.027634610846715653,0.22929208990036892,0.12589254117941673,0.10063181722755217,0.3102266048980368,0.15848931924611132,0.08946974811537424,0.28670481499514916,0.15848931924611132,0.07574156400412416,0.2666144052949696,0.15848931924611132,0.06462348455100543,0.2570747615577162,0.15848931924611132,0.18222031005276978,0.3108415170376879,0.19952623149688795,0.16088473852765878,0.29382561139437163,0.19952623149688795,0.13456032438523424,0.28048442702711046,0.19952623149688795,0.11363511586406785,0.27552641360202856,0.19952623149688795
7.0,0.01950632765240089,0.24952395117277695,0.11220184543019635,0.017425759029099604,0.22367362370413066,0.11220184543019635,0.014926769499519195,0.201015020404631,0.11220184543019635,0.012877306410895795,0.18936513529673502,0.11220184543019635,0.04004090022270125,0.2652991238723736,0.12589254117941673,0.036250283245769316,0.24044011998920978,0.12589254117941673,0.03130805595186231,0.2187704159192041,0.12589254117941673,0.02707637150425283,0.20779918533206015,0.12589254117941673,0.09534393596799426,0.2881378866122837,0.15848931924611132,0.08614616735190765,0.26636824591555697,0.15848931924611132,0.07383472736575566,0.2479476999168062,0.15848931924611132,0.0633647087079537,0.23925594303486925,0.15848931924611132,0.17384625072377263,0.2952203902766395,0.19952623149688795,0.15555333222452772,0.2787413803086323,0.19952623149688795,0.13142121551064562,0.2660624613087734,0.19952623149688795,0.1115060654186019,0.26140649295152535,0.19952623149688795
7.5,0.018327837488583236,0.22210211549378345,0.11220184543019635,0.01674710067509529,0.19917276495570724,0.11220184543019635,0.014601132691855239,0.17912526454735678,0.11220184543019635,0.012703335060656127,0.16883757008673325,0.11220184543019635,0.038208718180381955,0.2401094808119221,0.12589254117941673,0.035175228530444996,0.21783872400698734,0.12589254117941673,0.030774632134694287,0.19848948267552136,0.12589254117941673,0.026778591828350108,0.1887213852552947,0.12589254117941673,0.09154632063708645,0.2678343776122327,0.15848931924611132,0.0837555720643328,0.24787047930848535,0.15848931924611132,0.07247812619588377,0.2310835306627467,0.15848931924611132,0.06248325178115186,0.22320814932836475,0.15848931924611132,0.16742146407640562,0.2803897280371279,0.19952623149688795,0.15140384213959981,0.26472920689110935,0.19952623149688795,0.1289514480679256,0.2528384748508452,0.19952623149688795,0.10982392795100315,0.248529180461708,0.19952623149688795
8.0,0.01761036292892144,0.19781679725494325,0.11220184543019635,0.016369087814530565,0.1775325764357036,0.11220184543019635,0.01446284370581652,0.15982853887144235,0.11220184543019635,0.012663244881680536,0.150759982749278,0.11220184543019635,0.03703961966560644,0.21758330383807456,0.12589254117941673,0.034535379261910186,0.19769123677047817,0.12589254117941673,0.030512623991123825,0.18044983964409117,0.12589254117941673,0.02667409698303959,0.17177135008553718,0.12589254117941673,0.08881365849662474,0.24929201310686844,0.15848931924611132,0.08204885171394437,0.23108071548703488,0.15848931924611132,0.07153402842322508,0.2158387976596006,0.15848931924611132,0.061887872134637784,0.20873030127638775,0.15848931924611132,0.16243702956972983,0.26647461762047897,0.19952623149688795,0.14814632993146945,0.2517629829443379,0.19952623149688795,0.1269967223392406,0.24070711018070973,0.19952623149688795,0.10848909802694366,0.23676033052952758,0.19952623149688795
8.5,0.01721061472810422,0.17635064825030278,0.11220184543019635,0.016205369838157256,0.15843241458759652,0.11220184543019635,0.014462414593717785,0.14281497015177153,0.11220184543019635,0.012723412299423639,0.13483113129753405,0.11220184543019635,0.036340562510361975,0.19747806695378617,0.12589254117941673,0.034213046035098296,0.17973731470938648,0.12589254117941673,0.030453817623639304,0.16439143944455922,0.12589254117941673,0.026716246717584716,0.1566924552299882,0.12589254117941673,0.08685914884697503,0.23241385079295754,0.15848931924611132,0.08085343788651403,0.2158498661598268,0.15848931924611132,0.07090449509359723,0.20204109770903939,0.15848931924611132,0.06151274387280676,0.19564244734967276,0.15848931924611132,0.15853533797946104,0.25350728825612506,0.19952623149688795,0.14557303481189562,0.23978601820047396,0.19952623149688795,0.12544422578564215,0.22956526600369284,0.19952623149688795,0.10742794059945357,0.22597966150252707,0.19952623149688795
9.0,0.017037442659592325,0.15739253545242624,0.11220184543019635,0.016199281832432307,0.14157522359525812,0.11220184543019635,0.014566343376534304,0.12780679699890177,0.11220184543019635,0.012860649287853796,0.12078465134031026,0.11220184543019635,0.03598404733794776,0.17954491127478947,0.12589254117941673,0.034128099940674825,0.1637317793144112,0.12589254117941673,0.030550361423172648,0.15008041055083252,0.12589254117941673,0.026871750893434267,0.14325808541509605,0.12589254117941673,0.08548465776299198,0.2170715951774066,0.15848931924611132,0.08004695476882936,0.20202773039639013,0.15848931924611132,0.0705183337400275,0.18953298463892002,0.15848931924611132,0.06130936737608952,0.18378544514125386,0.15848931924611132,0.15546067067049008,0.24146879190057474,0.19952623149688795,0.14353229042259866,0.22872814904937733,0.19952623149688795,0.12420995267910329,0.21931632369643508,0.19952623149688795,0.10658503898066705,0.2160805408808996,0.19952623149688795
9.5,0.017030982668907322,0.14065226667083533,0.11220184543019635,0.016312467526638025,0.12669240198229728,0.11220184543019635,0.014751252798481666,0.11455782070536784,0.11220184543019635,0.013058477808240628,0.10838651806940955,0.11220184543019635,0.035883360550986315,0.163546094628454,0.12589254117941673,0.03422444519500071,0.14945079978806958,0.12589254117941673,0.030767793205993536,0.1373090823399544,0.12589254117941673,0.027116237097572604,0.13126939881809743,0.12589254117941673,0.08455012746230565,0.20312780270941205,0.15848931924611132,0.07954073230568859,0.18947148351761328,0.15848931924611132,0.07032275853814099,0.1781731096330523,0.15848931924611132,0.06124133276610093,0.17301945420486306,0.15848931924611132,0.15302696175341235,0.23031344291054934,0.19952623149688795,0.141911448327489,0.21851526287473647,0.19952623149688795,0.1232303075259602,0.20987187344782537,0.19952623149688795,0.10591801994392183,0.20696899568048416,0.19952623149688795
10.0,0.017150695221785882,0.12586632087867491,0.11220184543019635,0.01651818142919617,0.11354445772756962,0.11220184543019635,0.015000352047868211,0.10285127394950166,0.11220184543019635,0.013304849045626947,0.09743189099987179,0.11220184543019635,0.03597788002593461,0.14926267165521578,0.12589254117941673,0.03446178003380389,0.1366935970823035,0.12589254117941673,0.031080684418339777,0.12589440618246037,0.12589254117941673,0.027431441886150352,0.12055253145696089,0.12589254117941673,0.08395441745043276,0.19044742264051262,0.15848931924611132,0.0792692501709225,0.17804946719946432,0.15848931924611132,0.07027792924297138,0.16783581051630833,0.15848931924611132,0.06128084668600081,0.1632219855608195,0.15848931924611132,0.15109655258780258,0.21998302605848788,0.19952623149688795,0.14062549824411602,0.20907446120231157,0.19952623149688795,0.12245642649337092,0.20115211852310588,0.19952623149688795,0.10539402213336674,0.1985624347585218,0.19952623149688795
10.5,0.017368309298475586,0.11279905263834643,0.11220184543019635,0.016797236780692205,0.10191964108811202,0.11220184543019635,0.015301244043543277,0.09249706828691026,0.11220184543019635,0.013590710976078174,0.08774186064306964,0.11220184543019635,0.036224119993637116,0.1364971130112817,0.12589254117941673,0.03481044620571158,0.12528192118694273,0.12589254117941673,0.03146984946445709,0.1156757165147201,0.12589254117941673,0.027803386138278548,0.11095572112654029,0.12589254117941673,0.0836230447160994,0.1789034562158208,0.15848931924611132,0.07918322583033931,0.16764246266902433,0.15848931924611132,0.07035329379409663,0.15840998348898844,0.15848931924611132,0.06140637646401887,0.15428587777545472,0.15848931924611132,0.1495659948072058,0.21041495440517685,0.19952623149688795,0.139609347245639,0.20033671612272969,0.19952623149688795,0.12185026058575724,0.19308560456012777,0.19952623149688795,0.10498723692386931,0.19078832496113549,0.19952623149688795
11.0,0.01766354710881802,0.10124168272129318,0.11220184543019635,0.017135490557579968,0.09163168932578183,0.11220184543019635,0.015644533148445106,0.08332890630963595,0.11220184543019635,0.013909087297800384,0.07916034497695028,0.11220184543019635,0.03659013250016303,0.12507335213963278,0.12589254117941673,0.03524812908326941,0.11505848978156884,0.12589254117941673,0.0319205151388634,0.10651231435083468,0.12589254117941673,0.02822116211702954,0.10234657770082238,0.12589254117941673,0.08350016852713811,0.16837938695366853,0.15848931924611132,0.07924499089579505,0.15814364778681342,0.15848931924611132,0.07052508710214915,0.14979767773333663,0.15848931924611132,0.06160101893631177,0.1461173747769687,0.15848931924611132,0.14835641545356568,0.20154685107107953,0.19952623149688795,0.13881248881238537,0.1922380920639686,0.19952623149688795,0.12138182415605739,0.18560862914528983,0.19952623149688795,0.10467716430189884,0.18358293546309604,0.19952623149688795
11.5,0.018021467360598186,0.09101028171245057,0.11220184543019635,0.017522244791558172,0.08251727046812815,0.11220184543019635,0.016022921070544618,0.07520149711721873,0.11220184543019635,0.014254472227012847,0.07155124382907511,0.11220184543019635,0.03705192146438526,0.11483558467614864,0.12589254117941673,0.035757694126495924,0.10588501464076497,0.12589254117941673,0.03242109322261514,0.0982811127646126,0.12589254117941673,0.028676109758251515,0.094609596380977,0.12589254117941673,0.08354324024232104,0.15876986183819397,0.15848931924611132,0.07942533523573271,0.14945790075996995,0.15848931924611132,0.07077458704423356,0.14191264126953881,0.15848931924611132,0.06185134942640888,0.13863437963208916,0.15848931924611132,0.1474068732206598,0.19331901840855661,0.19952623149688795,0.13819525971258081,0.1847201559465271,0.19952623149688795,0.1210272290949447,0.17866452531966426,0.19952623149688795,0.10444735493203293,0.176890198481479,0.19952623149688795
12.0,0.018430774906980814,0.08194337720115656,0.11220184543019635,0.01794920764993554,0.07443342516462778,0.11220184543019635,0.01643060751830892,0.06798798395413977,0.11220184543019635,0.014622424850703501,0.06479588744346894,0.11220184543019635,0.037591092835521235,0.10564652730416488,0.12589254117941673,0.036325737471708454,0.09764014173181913,0.12589254117941673,0.032962340516492245,0.0908744552570282,0.12589254117941673,0.029161246049075336,0.08764394380888947,0.12589254117941673,0.08371936067490846,0.14998045270098692,0.15848931924611132,0.07970131187795143,0.14150081517783497,0.15848931924611132,0.07108687642020692,0.13467893147469132,0.15848931924611132,0.062146595254403435,0.13176490685694658,0.15848931924611132,0.1466697045170835,0.1856756632215396,0.19952623149688795,0.13772616973982937,0.17772993918327898,0.19952623149688795,0.12076725826495024,0.17220292250057623,0.19952623149688795,0.10428448884696656,0.1706607006872332,0.19952623149688795
12.5,0.018882721451752443,0.07389951011484591,0.11220184543019635,0.018409804358102577,0.06725515233248534,0.11220184543019635,0.016862885234614048,0.06157762474420532,0.11220184543019635,0.015009292191426205,0.058790779240153405,0.11220184543019635,0.03819328148389816,0.09738551001984977,0.12589254117941673,0.03694159517076651,0.09021746877795833,0.12589254117941673,0.033536772934752344,0.08419815003068018,0.12589254117941673,0.02967086230782567,0.08136151375391446,0.12589254117941673,0.08400275332900771,0.1419269629508162,0.15848931924611132,0.08005468308503984,0.1341976245500238,0.15848931924611132,0.07144994936934829,0.12802964143980472,0.15848931924611132,0.06247803265896963,0.12544573026728495,0.15848931924611132,0.14610721341350924,0.17856539585439724,0.19952623149688795,0.1373799682123875,0.17121966373007907,0.19952623149688795,0.12058631524544304,0.16617903784560675,0.19952623149688795,0.10417769112358086,0.16485080292929866,0.19952623149688795
13.0,0.0193703760107941,0.06675490235788485,0.11220184543019635,0.018898711447048196,0.060873202277398175,0.11220184543019635,0.017315861480563754,0.05587373099382759,0.11220184543019635,0.015412016871725684,0.05344561534432023,0.11220184543019635,0.03884707678716448,0.08994659476455828,0.12589254117941673,0.03759665304829646,0.08352371624782548,0.12589254117941673,0.03413824942539207,0.07816972794277871,0.12589254117941673,0.030200234939173124,0.07568523355591845,0.12589254117941673,0.08437298074875986,0.13453453919668942,0.15848931924611132,0.08047080214476796,0.12748214099656136,0.15848931924611132,0.07185405641683888,0.1219057600213375,0.15848931924611132,0.06283854016294663,0.11962121161566121,0.15848931924611132,0.1456892830219079,0.17194131295028944,0.19952623149688795,0.13713622431586853,0.16514635558839516,0.19952623149688795,0.12047164077785294,0.16055302292823517,0.19952623149688795,0.10411801698169743,0.1594218782611325,0.19952623149688795
13.5,0.019888131591096283,0.060401309888207765,0.11220184543019635,0.019411536371678122,0.05519209737127466,0.11220184543019635,0.017786263275453438,0.05079185297472305,0.11220184543019635,0.015828001344481073,0.048681556019215276,0.11220184543019635,0.03954327492024903,0.08323681443131065,0.12589254117941673,0.03828385736495385,0.07747708044024768,0.12589254117941673,0.034761671452974575,0.07271691433491885,0.12589254117941673,0.030745414214827016,0.07054759630295476,0.12589254117941673,0.08481366468126476,0.12773673037727357,0.15848931924611132,0.08093779634051913,0.12129576015946827,0.15848931924611132,0.07229121753721059,0.1162551660843951,0.15848931924611132,0.06322226323241904,0.11424229075391508,0.15848931924611132,0.14539162801609012,0.16576084950026207,0.19952623149688795,0.13697827110345276,0.15947141670827433,0.19952623149688795,0.12041272096485328,0.1552893750588832,0.19952623149688795,0.10409805973372623,0.1543396553949895,0.19952623149688795
14.0,0.02043136572724118,0.05474408807951289,0.11220184543019635,0.019944593463528126,0.050128377689378244,0.11220184543019635,0.018271299030307497,0.04625819110206907,0.11220184543019635,0.016255010534964073,0.04442972194756213,0.11220184543019635,0.040274349243742014,0.07717457226442655,0.12589254117941673,0.03899736200450949,0.0720057723484932,0.12589254117941673,0.03540276243556959,0.06777629694276367,0.12589254117941673,0.03130306757357103,0.06588939234582693,0.12589254117941673,0.0853115536303025,0.12147457024779498,0.15848931924611132,0.08144596145464686,0.11558655502026528,0.15848931924611132,0.07275485531814627,0.11103174889031583,0.15848931924611132,0.06362435928091013,0.10926561726378756,0.15848931924611132,0.1451944996188281,0.1599855111747892,0.19952623149688795,0.13689241043841852,0.1541601951467678,0.19952623149688795,0.12040083519377329,0.1503564142255768,0.19952623149688795,0.10411164899097158,0.1495736542734322,0.19952623149688795
14.5,0.020996203027775516,0.04970047124332928,0.11220184543019635,0.0204947447718639,0.04560905781263042,0.11220184543019635,0.01876855871960662,0.04220821057433647,0.11220184543019635,0.016691100933881254,0.04062988880757043,0.11220184543019635,0.041034068871428665,0.07168821259068148,0.12589254117941673,0.03973227002328872,0.06704673335124191,0.12589254117941673,0.036057903364732295,0.06329216923741429,0.12589254117941673,0.03187036159359905,0.06165861477895461,0.12589254117941673,0.08585583377687349,0.11569572098421502,0.15848931924611132,0.08198730707654824,0.11030846514990968,0.15848931924611132,0.07323951519187065,0.10619464287494162,0.15848931924611132,0.0640408014747755,0.1046528045111371,0.15848931924611132,0.14508171423686575,0.1545805528179978,0.19952623149688795,0.13686730761826493,0.14918157490218098,0.19952623149688795,0.1204287071464424,0.14572582234829543,0.19952623149688795,0.10415361599031635,0.14509670118346224,0.19952623149688795
15.0,0.021579346462536807,0.04519805553169568,0.11220184543019635,0.021059285264978526,0.041570276108236145,0.11220184543019635,0.01927594074613636,0.038585436203755874,0.11220184543019635,0.017134568136993395,0.037229355386862104,0.11220184543019635,0.04181721958057402,0.06671475863629496,0.12589254117941673,0.04048444143489153,0.0625445129701559,0.12589254117941673,0.036724008484555475,0.05921552839524435,0.12589254117941673,0.03244487178820482,0.057809515638461144,0.12589254117941673,0.08643761295182024,0.1103536940925642,0.15848931924611132,0.08255521093488873,0.10542057932548948,0.15848931924611132,0.07374064962306766,0.10170756396698839,0.15848931924611132,0.06446822612482227,0.10036978887807403,0.15848931924611132,0.14503991657643417,0.1495146416049346,0.19952623149688795,0.13689352556722645,0.14450759596507462,0.19952623149688795,0.12049023275079342,0.14137223956569658,0.19952623149688795,0.10421960940134753,0.1408845120743687,0.19952623149688795
15.5,0.02217795566224721,0.04117346860576859,0.11220184543019635,0.021635858769730742,0.03795611633690855,0.11220184543019635,0.019791597522677992,0.03534040559566145,0.11220184543019635,0.017583907398748124,0.03418196281442952,0.11220184543019635,0.04261939650341173,0.06219880576737277,0.12589254117941673,0.04125034816615445,0.05845029186653357,0.12589254117941673,0.03739842992941888,0.05550320827960485,0.12589254117941673,0.03302451269080772,0.05430179208515135,0.12589254117941673,0.08704952939406657,0.1054071528107711,0.15848931924611132,0.08314415308744214,0.10088650517518086,0.15848931924611132,0.07425444985857017,0.0975382348569188,0.15848931924611132,0.0649038127730855,0.09638627897436197,0.15848931924611132,0.14505801470013652,0.1447595267181494,0.19952623149688795,0.1369631629013486,0.14011310878028,0.19952623149688795,0.12058026618382126,0.1372729115798696,0.19952623149688795,0.10430594949891611,0.13691533412378937,0.19952623149688795
16.0,0.022789557806174202,0.03757120736917922,0.11220184543019635,0.02222239547448008,0.03471758178583479,0.11220184543019635,0.020313894326708225,0.032429760685876254,0.11220184543019635,0.018037783466453863,0.03144724496224754,0.11220184543019635,0.0434368478983648,0.058091555391729686,0.12589254117941673,0.042026963070793996,0.05472103318031322,0.12589254117941673,0.0380788835721379,0.05211712959920125,0.12589254117941673,0.03360748292728133,0.051099884388171604,0.12589254117941673,0.08768545167827889,0.10081929374670294,0.15848931924611132,0.08374950932696679,0.0966738176841885,0.15848931924611132,0.07477771345664662,0.09365788754474956,0.15848931924611132,0.06534518907979013,0.09267528165141536,0.15848931924611132,0.14512674260797642,0.14028972730109107,0.19952623149688795,0.13706957013062404,0.1359754636939886,0.19952623149688795,0.12069445011700641,0.13340738208406494,0.19952623149688795,0.10440951177932509,0.13316963695054984,0.19952623149688795
16.5,0.023411981379473923,0.03434262499856791,0.11220184543019635,0.022817064732116376,0.03181170338624498,0.11220184543019635,0.020841377667851258,0.02981545970938808,0.11220184543019635,0.018495007100768547,0.02898969246495185,0.11220184543019635,0.04426635577014397,0.054349974019196286,0.12589254117941673,0.04281167385507412,0.05131874625975439,0.12589254117941673,0.03876339060372218,0.049023651378221046,0.12589254117941673,0.03419222149756557,0.04817236992529695,0.12589254117941673,0.08834024607685131,0.09655730226976697,0.15848931924611132,0.08436738900540783,0.09275357792153928,0.15848931924611132,0.07530773902475758,0.09004083268224973,0.15848931924611132,0.06579035471924491,0.0892126935105416,0.15848931924611132,0.14523831841738916,0.13608224435954855,0.19952623149688795,0.13720712523108347,0.1320742339785057,0.19952623149688795,0.12082907999909456,0.12975722465042414,0.19952623149688795,0.1045276333794579,0.1296298461157553,0.19952623149688795
17.0,0.02404330616387111,0.03144504947845634,0.11220184543019635,0.023418238835584252,0.029200764934134503,0.11220184543019635,0.02137275054304757,0.027464093732097183,0.11220184543019635,0.018954516462449424,0.026778115027191747,0.11220184543019635,0.045105143420259966,0.050936062479805554,0.12589254117941673,0.043602215454291805,0.048209848236082334,0.12589254117941673,0.039450230923468194,0.04619300981865364,0.12589254117941673,0.034777372542775416,0.04549143958960599,0.12589254117941673,0.08900959438046309,0.09259187479189214,0.15848931924611132,0.0849945065387415,0.08909991359896118,0.15848931924611132,0.0758422418587376,0.08666408647113749,0.15848931924611132,0.06623761998904114,0.08597694826098892,0.15848931924611132,0.14538617493490322,0.13211629866485508,0.19952623149688795,0.13737105475350292,0.12839097002552474,0.19952623149688795,0.12098099475677733,0.12630580896603358,0.19952623149688795,0.10465803730647799,0.1262801126545317,0.19952623149688795
17.5,0.024681824874944042,0.028841017309392196,0.11220184543019635,0.02402446474349636,0.02685163031032585,0.11220184543019635,0.021906852729748794,0.025346293819031616,0.11220184543019635,0.019415362077735098,0.024785088692924683,0.11220184543019635,0.04595080292531409,0.04781622140967362,0.12589254117941673,0.0443966162397172,0.045364610457257884,0.12589254117941673,0.04013790550056414,0.04359883245001717,0.12589254117941673,0.03536175661215305,0.04303244491574726,0.12589254117941673,0.08968984988752506,0.08889680072900476,0.15848931924611132,0.08562807871137049,0.08568965368351857,0.15848931924611132,0.07637928579203801,0.08350704707569878,0.15848931924611132,0.06668555591275728,0.08294871173297814,0.15848931924611132,0.14556474556768523,0.12837309461579555,0.19952623149688795,0.13755729016833199,0.12490898187595094,0.19952623149688795,0.12114748816938231,0.12303809686786905,0.19952623149688795,0.10479877068965349,0.12310611333537044,0.19952623149688795
18.0,0.025326013241570283,0.026497607696284838,0.11220184543019635,0.024634441624824158,0.0247351593396995,0.11220184543019635,0.02244264480309958,0.023436216686304856,0.11220184543019635,0.019876694464774004,0.02298647653059785,0.11220184543019635,0.04680123753875574,0.04496070047473637,0.12589254117941673,0.04519315471398416,0.04275667834344887,0.12589254117941673,0.04082510562957897,0.04121771710058936,0.12589254117941673,0.03594434696687804,0.04077350591627413,0.12589254117941673,0.09037792256285657,0.08544859715047691,0.15848931924611132,0.08626574193298553,0.082502010046585,0.15848931924611132,0.07691722772977899,0.08055121360459606,0.15848931924611132,0.06713295339881438,0.0801106175966111,0.15848931924611132,0.1457692929185884,0.12483560885426367,0.19952623149688795,0.1377623517035304,0.12161314716618413,0.19952623149688795,0.12132623654824344,0.11994046418191145,0.19952623149688795,0.10494815415411866,0.12009487716078376,0.19952623149688795
18.5,0.025974506267293078,0.02438586416745274,0.11220184543019635,0.025247002707477092,0.022825700561852087,0.11220184543019635,0.022979194936873622,0.02171109827316321,0.11220184543019635,0.020337753763046987,0.021361012751353985,0.11220184543019635,0.04765461539869825,0.04234312021476893,0.12589254117941673,0.045990324251192025,0.040362654679632126,0.12589254117941673,0.041510687543397214,0.03902886667499466,0.12589254117941673,0.0365242498317639,0.038695171067495315,0.12589254117941673,0.09107118670357355,0.08222618962265237,0.15848931924611132,0.0869054850655262,0.07951829992663118,0.15848931924611132,0.07745467219305123,0.07777994169325149,0.15848931924611132,0.06757878959315303,0.07744703789880923,0.15848931924611132,0.14599577058032817,0.12148840183893685,0.19952623149688795,0.13798325380161922,0.11848974166882703,0.19952623149688795,0.12151523936864406,0.11700054488935359,0.19952623149688795,0.10510474007799184,0.11723463431603358,0.19952623149688795
19.0,0.026626079065776968,0.022480292134629674,0.11220184543019635,0.02586110034537793,0.021100650672127862,0.11220184543019635,0.0235156678110775,0.020150866075980337,0.11220184543019635,0.02079786089116273,0.019889941640763287,0.11220184543019635,0.048509331898354636,0.03994005674916086,0.12589254117941673,0.046786804076159434,0.03816173768028123,0.12589254117941673,0.04219365123592011,0.037013771990837184,0.12589254117941673,0.037100687776166645,0.03678012212845171,0.12589254117941673,0.09176740612998052,0.07921063337191116,0.15848931924611132,0.0875455945039526,0.07672170374983263,0.15848931924611132,0.0779904338258078,0.07517823057304121,0.15848931924611132,0.06802219999017317,0.07494388342965246,0.15848931924611132,0.14624071095677496,0.11831745033499466,0.19952623149688795,0.13821742770241213,0.11552628980021896,0.19952623149688795,0.12171277026193172,0.11420709461043362,0.19952623149688795,0.10526727799149098,0.11451468435778323,0.19952623149688795
19.5,0.027279631117931996,0.020758422337307233,0.11220184543019635,0.02647579352128844,0.019540071722459047,0.11220184543019635,0.02405131513576061,0.018737802318676916,0.11220184543019635,0.021256409888870762,0.0185567038680123,0.11220184543019635,0.04936397876723272,0.03773068084022732,0.12589254117941673,0.0475814351353837,0.03613540633549363,0.12589254117941673,0.04287312262883106,0.035155936025726954,0.12589254117941673,0.0376729856026005,0.03501291754077309,0.12589254117941673,0.09246467313935046,0.07638486954127144,0.15848931924611132,0.08818460897834983,0.07409705355989049,0.15848931924611132,0.07852350628311479,0.0727325372533799,0.15848931924611132,0.06846245518608737,0.07258842968891939,0.15848931924611132,0.146501133641305,0.11530999873499449,0.19952623149688795,0.13846265768603047,0.11271143270432693,0.19952623149688795,0.12191733634771441,0.11154987081037844,0.19952623149688795,0.10543468575352742,0.11192528092699087,0.19952623149688795
